Lichting,ID,T1.1,H1.1,T1.2,H1.2,PG versl1,PG pres1,PG ind1,T2.1,H2.1,T2.2,H2.2,PG versl2,PG pres2,PG ind2,T3.1,H3.1,T3.2,H3.2,PG versl3,PG pres3,PG ind3,T4.1,H4.1,T4.2,H4.2,PG versl4,PG pres4,PG ind4
L6,L6.15,v,v,v,v,v,v,v,nd,v,nd,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L6,L6.16,v,v,v,v,v,v,v,o,v,o,v,v,v,v,o,v,v,v,v,v,v,o,v,o,v,v,v,v
L6,L6.17,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L6,L6.18,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L6,L6.19,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v
L6,L6.2,v,v,o,v,v,v,v,v,v,o,v,v,v,v,o,v,o,v,v,v,v,v,v,o,v,v,v,v
L6,L6.20,v,v,v,v,v,v,v,nd,v,nd,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L6,L6.21,v,v,nd,v,v,v,v,o,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L6,L6.22,v,v,v,v,v,v,v,o,v,nd,o,v,v,v,o,v,o,v,v,v,v,o,v,o,v,v,v,v
L6,L6.23,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v
L6,L6.24,v,v,o,v,v,v,v,o,v,o,o,v,v,v,o,v,o,nd,v,v,v,o,v,o,nd,v,v,v
L6,L6.25,o,v,o,v,v,v,v,o,v,o,o,v,v,v,o,v,o,o,v,v,v,o,v,nd,o,v,v,v
L6,L6.26,v,v,v,v,v,v,v,v,v,o,o,v,v,v,o,v,o,o,v,v,v,o,o,o,o,v,v,v
L6,L6.27,v,v,o,v,v,v,v,o,o,o,v,v,v,v,v,v,v,v,v,v,v,v,v,o,o,v,v,v
L6,L6.28,v,v,o,v,v,v,v,o,nd,o,nd,v,v,v,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L6,L6.29,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,nd,v,v,v,nd,nd,nd,nd,nd,nd,nd,nd
L6,L6.3,v,v,o,v,v,v,v,o,v,o,v,v,v,v,o,v,v,v,v,v,v,nd,v,nd,v,v,v,v
L6,L6.30,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L6,L6.31,v,v,o,v,v,v,v,o,v,o,o,v,v,v,o,v,o,o,v,v,v,o,o,o,nd,v,v,v
L6,L6.32,v,v,nd,nd,o,nd,o,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L6,L6.33,v,v,o,o,v,v,v,o,v,o,v,v,v,v,o,o,o,o,v,v,o,o,v,o,o,v,v,v
L6,L6.34,nd,o,nd,o,v,v,v,o,o,o,o,v,v,v,o,o,o,o,v,v,v,o,nd,o,o,v,v,v
L6,L6.35,nd,v,o,v,v,v,v,v,v,nd,nd,nd,nd,o,v,v,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L6,L6.36,o,v,o,o,v,v,o,o,o,nd,nd,v,v,v,nd,nd,nd,nd,o,v,nd,nd,nd,nd,nd,nd,nd,nd
L6,L6.37,v,v,nd,o,v,v,v,nd,nd,nd,nd,nd,nd,o,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L6,L6.38,o,v,v,v,v,v,v,nd,o,nd,nd,v,v,v,o,v,o,nd,v,v,nd,nd,nd,nd,nd,nd,nd,nd
L6,L6.39,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L6,L6.4,o,nd,o,nd,v,v,v,nd,o,nd,nd,v,v,v,nd,o,nd,nd,v,v,v,nd,nd,nd,nd,v,v,v
L6,L6.5,o,v,v,v,v,v,v,o,nd,o,nd,v,v,v,v,v,o,v,v,v,v,o,v,v,v,v,v,v
L6,L6.6,v,v,v,v,v,v,v,v,v,o,o,v,v,v,v,v,o,v,v,v,v,o,v,o,v,v,v,v
L6,L6.7,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v
L6,L6.8,v,v,v,v,v,v,v,o,v,o,v,v,v,v,v,v,o,v,v,v,v,o,v,v,v,v,v,v
L6,L6.9,o,o,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L7,L7.1,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,nd
L7,L7.10,v,v,v,v,v,v,v,o,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,nd,v,nd
L7,L7.11,v,v,v,v,v,v,v,o,o,o,o,v,v,v,v,v,o,o,v,v,v,v,v,v,v,v,v,nd
L7,L7.12,v,v,o,v,v,v,v,o,o,o,o,v,v,v,o,v,o,o,v,v,v,o,o,o,o,nd,v,nd
L7,L7.13,o,o,v,v,v,v,o,o,o,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,o,nd,nd,nd
L7,L7.14,o,o,o,v,v,v,v,o,o,o,nd,v,v,v,o,o,o,o,v,v,v,o,v,o,o,nd,v,nd
L7,L7.15,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,o,nd,nd,v,nd
L7,L7.16,v,v,o,o,v,v,v,o,o,o,o,v,v,v,o,o,o,nd,v,v,v,nd,nd,nd,nd,nd,v,nd
L7,L7.17,v,v,v,v,v,v,v,nd,o,nd,o,v,v,o,v,v,nd,nd,v,v,v,o,v,v,v,o,nd,nd
L7,L7.18,o,o,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,nd,v,nd
L7,L7.19,v,v,o,o,v,v,v,v,v,o,o,v,v,v,o,v,o,o,v,v,v,v,o,o,o,nd,v,nd
L7,L7.2,v,v,v,v,v,v,v,o,o,o,o,v,v,v,v,v,o,v,v,v,v,v,v,o,v,nd,v,nd
L7,L7.20,v,v,v,v,v,v,v,v,v,o,o,v,v,o,o,o,o,o,v,v,v,o,o,o,o,nd,v,nd
L7,L7.21,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,nd,v,nd
L7,L7.22,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,nd,v,nd
L7,L7.23,o,o,o,v,v,v,v,v,v,o,o,v,v,v,o,o,o,o,v,v,v,nd,o,nd,o,v,v,nd
L7,L7.24,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,nd
L7,L7.25,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,nd,v,nd
L7,L7.26,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,nd,v,nd
L7,L7.27,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,nd,nd,nd,nd,nd,nd,nd
L7,L7.28,o,o,o,o,v,v,o,o,o,o,o,v,v,o,v,v,o,o,v,v,v,v,v,o,nd,v,v,nd
L7,L7.29,v,v,o,o,v,v,v,o,o,o,o,v,v,v,o,o,o,o,v,v,v,v,v,o,o,v,v,nd
L7,L7.3,o,o,o,o,v,v,v,nd,o,nd,o,v,v,v,v,v,o,o,v,v,v,v,v,o,o,v,v,nd
L7,L7.30,v,v,o,o,v,v,v,o,v,o,o,v,v,v,v,v,nd,o,v,v,v,v,v,o,o,nd,v,nd
L7,L7.31,v,v,v,v,v,v,v,v,v,o,o,v,v,v,o,v,o,o,v,v,v,v,v,v,v,nd,v,nd
L7,L7.32,o,v,o,o,v,v,v,v,v,o,o,v,v,v,o,v,o,o,v,v,v,v,v,o,v,v,v,nd
L7,L7.33,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,nd
L7,L7.34,v,v,o,o,v,v,v,v,v,o,o,v,v,v,o,o,o,o,v,v,v,v,v,v,v,nd,v,nd
L7,L7.35,v,v,o,v,v,v,o,o,v,o,o,v,v,v,v,v,o,o,v,v,v,v,v,o,v,nd,v,nd
L7,L7.36,v,v,v,v,v,v,v,v,v,o,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,nd,v,nd
L7,L7.37,nd,nd,nd,nd,v,v,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L7,L7.38,o,o,nd,o,v,v,v,o,o,o,o,v,v,v,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L7,L7.4,o,o,o,o,v,v,v,v,v,o,o,v,v,v,o,o,o,o,v,v,v,v,v,o,o,v,v,nd
L7,L7.40,o,o,o,v,v,v,o,o,o,o,o,v,v,v,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L7,L7.41,o,o,nd,nd,v,v,v,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L7,L7.5,v,v,v,v,v,v,v,o,v,o,o,v,v,v,o,v,v,v,v,v,v,v,v,o,o,nd,v,nd
L7,L7.6,o,o,o,o,v,v,v,o,o,o,v,v,v,v,o,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L7,L7.7,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,nd,v,nd
L7,L7.8,v,v,o,o,v,v,v,nd,nd,nd,nd,nd,nd,nd,v,v,o,o,v,v,v,v,v,o,v,nd,v,nd
L7,L7.9,o,o,o,v,v,v,v,nd,o,nd,o,v,v,v,o,o,nd,nd,o,v,v,nd,nd,nd,nd,nd,nd,nd
